시도,군구,count
강원특별자치도,강릉시,4
강원특별자치도,동해시,1
강원특별자치도,삼척시,1
강원특별자치도,속초시,1
강원특별자치도,양구군,1
강원특별자치도,영월군,1
강원특별자치도,원주시,2
강원특별자치도,정선군,2
강원특별자치도,춘천시,5
강원특별자치도,태백시,1
강원특별자치도,홍천군,1
경기도,가평군,1
경기도,고양시,4
경기도,남양주시,5
경기도,동두천시,1
경기도,부천시,1
경기도,성남시,2
경기도,수원시,1
경기도,시흥시,1
경기도,안산시,2
경기도,안성시,1
경기도,양주시,1
경기도,양평군,1
경기도,여주시,1
경기도,용인시,4
경기도,의정부시,1
경기도,이천시,1
경기도,파주시,1
경기도,평택시,1
경기도,포천시,2
경기도,화성시,1
경상남도,거창군,2
경상남도,김해시,1
경상남도,남해군,1
경상남도,사천시,2
경상남도,양산시,4
경상남도,의령군,1
경상남도,진주시,1
경상남도,창녕군,1
경상남도,창원시,7
경상남도,통영시,2
경상북도,경산시,2
경상북도,경주시,1
경상북도,고령군,1
경상북도,구미시,1
경상북도,김천시,2
경상북도,문경시,1
경상북도,봉화군,1
경상북도,상주시,2
경상북도,안동시,2
경상북도,영주시,1
경상북도,울릉군,1
경상북도,울진군,2
경상북도,의성군,1
경상북도,청도군,1
경상북도,칠곡군,1
경상북도,포항시,3
광주광역시,광산구,3
광주광역시,남구,2
광주광역시,동구,1
광주광역시,북구,2
대구광역시,달서구,1
대구광역시,달성군,1
대구광역시,북구,2
대구광역시,서구,2
대구광역시,수성구,1
대구광역시,중구,2
대전광역시,대덕구,2
대전광역시,동구,1
대전광역시,유성구,7
대전광역시,중구,1
부산광역시,기장군,1
부산광역시,동매로,1
부산광역시,북구,1
부산광역시,사상구,2
부산광역시,서구,1
부산광역시,연제구,2
부산광역시,해운대구,2
서울특별시,강남구,2
서울특별시,강동구,1
서울특별시,강북구,1
서울특별시,광진구,1
서울특별시,노원구,1
서울특별시,동대문구,1
서울특별시,동작구,1
서울특별시,서초구,1
서울특별시,성동구,1
서울특별시,송파구,1
서울특별시,양천구,1
서울특별시,은평구,2
서울특별시,종로구,4
서울특별시,중구,1
서울특별시,중랑구,2
울산광역시,울주군,1
인천광역시,계양구,1
인천광역시,동구,1
인천광역시,부평구,1
인천광역시,서구,1
인천광역시,연수구,2
인천광역시,옹진군,1
전남특별자치도,강진군,1
전남특별자치도,고흥군,2
전남특별자치도,곡성군,1
전남특별자치도,광양시,1
전남특별자치도,나주시,1
전남특별자치도,목포시,2
전남특별자치도,무안군,1
전남특별자치도,보성군,1
전남특별자치도,순천시,2
전남특별자치도,신안군,1
전남특별자치도,여수시,1
전남특별자치도,영광군,1
전남특별자치도,장성군,1
전남특별자치도,진도군,1
전남특별자치도,함평군,2
전남특별자치도,화순군,2
전북특별자치도,고창군,1
전북특별자치도,군산시,1
전북특별자치도,남원시,2
전북특별자치도,부안군,1
전북특별자치도,완주군,2
전북특별자치도,전주시,3
전북특별자치도,정읍시,1
전북특별자치도,진안군,1
제주특별자치도,서귀포시,2
제주특별자치도,제주시,3
충청남도,계룡시,1
충청남도,공주시,3
충청남도,논산시,2
충청남도,보령시,1
충청남도,서산시,2
충청남도,서천군,1
충청남도,천안시,2
충청남도,홍성군,2
충청북도,단양군,1
충청북도,영동군,1
충청북도,제천시,1
충청북도,청원군,1
충청북도,청주시,4
충청북도,충주시,2
