시도군구,시도_x,군구_x,count,시도_y,군구_y,총인구수 (명),남자인구수 (명),여자인구수 (명)
강원특별자치도 강릉시,강원특별자치도,강릉시,4,강원특별자치도,강릉시,207543,102789,104754
강원특별자치도 동해시,강원특별자치도,동해시,1,강원특별자치도,동해시,87571,44439,43132
강원특별자치도 삼척시,강원특별자치도,삼척시,1,강원특별자치도,삼척시,61464,31279,30185
강원특별자치도 속초시,강원특별자치도,속초시,1,강원특별자치도,속초시,80754,39851,40903
강원특별자치도 양구군,강원특별자치도,양구군,1,강원특별자치도,양구군,20552,10749,9803
강원특별자치도 영월군,강원특별자치도,영월군,1,강원특별자치도,영월군,36603,18918,17685
강원특별자치도 원주시,강원특별자치도,원주시,2,강원특별자치도,원주시,362159,179271,182888
강원특별자치도 정선군,강원특별자치도,정선군,2,강원특별자치도,정선군,33487,17467,16020
강원특별자치도 춘천시,강원특별자치도,춘천시,5,강원특별자치도,춘천시,285864,141059,144805
강원특별자치도 태백시,강원특별자치도,태백시,1,강원특별자치도,태백시,37875,19140,18735
강원특별자치도 홍천군,강원특별자치도,홍천군,1,강원특별자치도,홍천군,66661,34408,32253
경기도 가평군,경기도,가평군,1,경기도,가평군,62472,32165,30307
경기도 고양시,경기도,고양시,4,경기도,고양시,1069131,520912,548219
경기도 남양주시,경기도,남양주시,5,경기도,남양주시,732191,362441,369750
경기도 동두천시,경기도,동두천시,1,경기도,동두천시,86807,43260,43547
경기도 부천시,경기도,부천시,1,경기도,부천시,769084,379519,389565
경기도 성남시,경기도,성남시,2,경기도,성남시,912708,451277,461431
경기도 수원시,경기도,수원시,1,경기도,수원시,1192256,599280,592976
경기도 시흥시,경기도,시흥시,1,경기도,시흥시,517511,269669,247842
경기도 안산시,경기도,안산시,2,경기도,안산시,619381,317278,302103
경기도 안성시,경기도,안성시,1,경기도,안성시,194007,100275,93732
경기도 양주시,경기도,양주시,1,경기도,양주시,289527,145726,143801
경기도 양평군,경기도,양평군,1,경기도,양평군,126792,63577,63215
경기도 여주시,경기도,여주시,1,경기도,여주시,114562,58338,56224
경기도 용인시,경기도,용인시,4,경기도,용인시,1087144,538630,548514
경기도 의정부시,경기도,의정부시,1,경기도,의정부시,461142,226410,234732
경기도 이천시,경기도,이천시,1,경기도,이천시,222420,116032,106388
경기도 파주시,경기도,파주시,1,경기도,파주시,513627,259434,254193
경기도 평택시,경기도,평택시,1,경기도,평택시,599138,314577,284561
경기도 포천시,경기도,포천시,2,경기도,포천시,141444,74760,66684
경기도 화성시,경기도,화성시,1,경기도,화성시,971835,504386,467449
경상남도 거창군,경상남도,거창군,2,경상남도,거창군,59514,29241,30273
경상남도 김해시,경상남도,김해시,1,경상남도,김해시,531683,268986,262697
경상남도 남해군,경상남도,남해군,1,경상남도,남해군,39730,19343,20387
경상남도 사천시,경상남도,사천시,2,경상남도,사천시,108420,55016,53404
경상남도 양산시,경상남도,양산시,4,경상남도,양산시,359920,180253,179667
경상남도 의령군,경상남도,의령군,1,경상남도,의령군,25094,12532,12562
경상남도 진주시,경상남도,진주시,1,경상남도,진주시,338449,167242,171207
경상남도 창녕군,경상남도,창녕군,1,경상남도,창녕군,56040,28092,27948
경상남도 창원시,경상남도,창원시,7,경상남도,창원시,999399,505837,493562
경상남도 통영시,경상남도,통영시,2,경상남도,통영시,118250,59380,58870
경상북도 경산시,경상북도,경산시,2,경상북도,경산시,266013,133658,132355
경상북도 경주시,경상북도,경주시,1,경상북도,경주시,244589,122546,122043
경상북도 고령군,경상북도,고령군,1,경상북도,고령군,30041,15500,14541
경상북도 구미시,경상북도,구미시,1,경상북도,구미시,404395,208838,195557
경상북도 김천시,경상북도,김천시,2,경상북도,김천시,135610,68184,67426
경상북도 문경시,경상북도,문경시,1,경상북도,문경시,67025,32936,34089
경상북도 봉화군,경상북도,봉화군,1,경상북도,봉화군,28719,14685,14034
경상북도 상주시,경상북도,상주시,2,경상북도,상주시,91784,45304,46480
경상북도 안동시,경상북도,안동시,2,경상북도,안동시,152902,75689,77213
경상북도 영주시,경상북도,영주시,1,경상북도,영주시,98782,49138,49644
경상북도 울릉군,경상북도,울릉군,1,경상북도,울릉군,9063,5110,3953
경상북도 울진군,경상북도,울진군,2,경상북도,울진군,46106,23375,22731
경상북도 의성군,경상북도,의성군,1,경상북도,의성군,48620,24224,24396
경상북도 청도군,경상북도,청도군,1,경상북도,청도군,40544,20183,20361
경상북도 칠곡군,경상북도,칠곡군,1,경상북도,칠곡군,107142,56270,50872
경상북도 포항시,경상북도,포항시,3,경상북도,포항시,491439,249576,241863
광주광역시 광산구,광주광역시,광산구,3,광주광역시,광산구,391166,197448,193718
광주광역시 남구,광주광역시,남구,2,광주광역시,남구,208004,99428,108576
광주광역시 동구,광주광역시,동구,1,광주광역시,동구,105910,52047,53863
광주광역시 북구,광주광역시,북구,2,광주광역시,북구,423403,209308,214095
대구광역시 달서구,대구광역시,달서구,1,대구광역시,달서구,521673,255670,266003
대구광역시 달성군,대구광역시,달성군,1,대구광역시,달성군,257469,130531,126938
대구광역시 북구,대구광역시,북구,2,대구광역시,북구,412347,204215,208132
대구광역시 서구,대구광역시,서구,2,대구광역시,서구,162815,80662,82153
대구광역시 수성구,대구광역시,수성구,1,대구광역시,수성구,409676,197089,212587
대구광역시 중구,대구광역시,중구,2,대구광역시,중구,98112,46959,51153
대전광역시 대덕구,대전광역시,대덕구,2,대전광역시,대덕구,167785,85190,82595
대전광역시 동구,대전광역시,동구,1,대전광역시,동구,219439,110469,108970
대전광역시 유성구,대전광역시,유성구,7,대전광역시,유성구,369111,186961,182150
대전광역시 중구,대전광역시,중구,1,대전광역시,중구,224881,110241,114640
부산광역시 기장군,부산광역시,기장군,1,부산광역시,기장군,175527,86963,88564
부산광역시 북구,부산광역시,북구,1,부산광역시,북구,267287,131133,136154
부산광역시 사상구,부산광역시,사상구,2,부산광역시,사상구,198258,99327,98931
부산광역시 서구,부산광역시,서구,1,부산광역시,서구,103065,49454,53611
부산광역시 연제구,부산광역시,연제구,2,부산광역시,연제구,212566,101515,111051
부산광역시 해운대구,부산광역시,해운대구,2,부산광역시,해운대구,376213,180186,196027
서울특별시 강남구,서울특별시,강남구,2,서울특별시,강남구,557115,266239,290876
서울특별시 강동구,서울특별시,강동구,1,서울특별시,강동구,484301,236499,247802
서울특별시 강북구,서울특별시,강북구,1,서울특별시,강북구,283293,136674,146619
서울특별시 광진구,서울특별시,광진구,1,서울특별시,광진구,331589,158992,172597
서울특별시 노원구,서울특별시,노원구,1,서울특별시,노원구,490307,234936,255371
서울특별시 동대문구,서울특별시,동대문구,1,서울특별시,동대문구,338822,165648,173174
서울특별시 동작구,서울특별시,동작구,1,서울특별시,동작구,375456,181356,194100
서울특별시 서초구,서울특별시,서초구,1,서울특별시,서초구,408324,194124,214200
서울특별시 성동구,서울특별시,성동구,1,서울특별시,성동구,273549,132354,141195
서울특별시 송파구,서울특별시,송파구,1,서울특별시,송파구,649071,311160,337911
서울특별시 양천구,서울특별시,양천구,1,서울특별시,양천구,430618,209958,220660
서울특별시 은평구,서울특별시,은평구,2,서울특별시,은평구,460738,218101,242637
서울특별시 종로구,서울특별시,종로구,4,서울특별시,종로구,138208,66514,71694
서울특별시 중구,서울특별시,중구,1,서울특별시,중구,120325,57948,62377
서울특별시 중랑구,서울특별시,중랑구,2,서울특별시,중랑구,378971,185333,193638
울산광역시 울주군,울산광역시,울주군,1,울산광역시,울주군,218880,113403,105477
인천광역시 계양구,인천광역시,계양구,1,인천광역시,계양구,279685,139075,140610
인천광역시 동구,인천광역시,동구,1,인천광역시,동구,58162,29143,29019
인천광역시 부평구,인천광역시,부평구,1,인천광역시,부평구,493853,242819,251034
인천광역시 서구,인천광역시,서구,1,인천광역시,서구,635553,319743,315810
인천광역시 연수구,인천광역시,연수구,2,인천광역시,연수구,400461,198189,202272
인천광역시 옹진군,인천광역시,옹진군,1,인천광역시,옹진군,19902,11285,8617
전북특별자치도 고창군,전북특별자치도,고창군,1,전북특별자치도,고창군,50869,25375,25494
전북특별자치도 군산시,전북특별자치도,군산시,1,전북특별자치도,군산시,257832,130836,126996
전북특별자치도 남원시,전북특별자치도,남원시,2,전북특별자치도,남원시,75604,37105,38499
전북특별자치도 부안군,전북특별자치도,부안군,1,전북특별자치도,부안군,47989,23962,24027
전북특별자치도 완주군,전북특별자치도,완주군,2,전북특별자치도,완주군,99668,51148,48520
전북특별자치도 전주시,전북특별자치도,전주시,3,전북특별자치도,전주시,634548,311509,323039
전북특별자치도 정읍시,전북특별자치도,정읍시,1,전북특별자치도,정읍시,101986,50957,51029
전북특별자치도 진안군,전북특별자치도,진안군,1,전북특별자치도,진안군,24217,12388,11829
제주특별자치도 서귀포시,제주특별자치도,서귀포시,2,제주특별자치도,서귀포시,181837,91458,90379
제주특별자치도 제주시,제주특별자치도,제주시,3,제주특별자치도,제주시,487623,243336,244287
충청남도 계룡시,충청남도,계룡시,1,충청남도,계룡시,46307,23088,23219
충청남도 공주시,충청남도,공주시,3,충청남도,공주시,101068,50467,50601
충청남도 논산시,충청남도,논산시,2,충청남도,논산시,108302,54231,54071
충청남도 보령시,충청남도,보령시,1,충청남도,보령시,93575,47343,46232
충청남도 서산시,충청남도,서산시,2,충청남도,서산시,174139,91165,82974
충청남도 서천군,충청남도,서천군,1,충청남도,서천군,48119,23836,24283
충청남도 천안시,충청남도,천안시,2,충청남도,천안시,660147,338827,321320
충청남도 홍성군,충청남도,홍성군,2,충청남도,홍성군,99287,49597,49690
충청북도 단양군,충청북도,단양군,1,충청북도,단양군,27293,13943,13350
충청북도 영동군,충청북도,영동군,1,충청북도,영동군,43504,21910,21594
충청북도 제천시,충청북도,제천시,1,충청북도,제천시,128352,64697,63655
충청북도 청주시,충청북도,청주시,4,충청북도,청주시,854742,431908,422834
충청북도 충주시,충청북도,충주시,2,충청북도,충주시,207230,105066,102164
